cl60_394	O8/O9/O9a	2	3	0.666667
cl60_394	Shigella-D10	2	3	0.666667
cl60_395	O36	1	1	1
cl60_398	O131	1	24	0.0416667
cl60_398	O141/O141ab/O141ac	21	24	0.875
cl60_398	O182	1	24	0.0416667
cl60_398	O98	1	24	0.0416667
cl60_3	Escherichia_coli-KX03	2	2	1
cl60_3	O156	2	2	1
cl60_401	O54	15	15	1
cl60_405	K115	1	1	1
cl60_405	O8/O9/O9a	1	1	1
cl60_407	Escherichia_coli-KX42	1	1	1
cl60_407	O2/O50	1	1	1
cl60_408	K71	1	1	1
cl60_408	O8/O9/O9a	1	1	1
cl60_409	Escherichia_coli-KX16	1	27	0.037037
cl60_409	O10	1	27	0.037037
cl60_409	O113	25	27	0.925926
cl60_409	O2/O50	1	27	0.037037
cl60_409	O8/O9/O9a	1	27	0.037037
cl60_410	O54	17	17	1
cl60_412	O22	2	2	1
cl60_413	K43	5	5	1
cl60_413	O89/O101/O162	3	5	0.6
cl60_413	O8/O9/O9a	2	5	0.4
cl60_414	Escherichia_coli-KX24	1	7	0.142857
cl60_414	O133	7	7	1
cl60_416	Escherichia_coli-KX42	20	20	1
cl60_416	O1	1	20	0.05
cl60_416	O23	1	20	0.05
cl60_416	O5	5	20	0.25
cl60_416	O7	7	20	0.35
cl60_416	O86/O90/O127	1	20	0.05
cl60_416	O88	1	20	0.05
cl60_418	Escherichia_coli-KX15	1	64	0.015625
cl60_418	Escherichia_coli-KX16	1	64	0.015625
cl60_418	Escherichia_coli-KX36	48	64	0.75
cl60_418	Escherichia_coli-KX41	1	64	0.015625
cl60_418	Escherichia_coli-KX42	11	64	0.171875
cl60_418	O1	3	64	0.046875
cl60_418	O132	4	64	0.0625
cl60_418	O139	14	64	0.21875
cl60_418	O13/O129/O135	4	64	0.0625
cl60_418	O18/O18ab/O18ac	4	64	0.0625
cl60_418	O25	2	64	0.03125
cl60_418	O4	25	64	0.390625
cl60_418	O51	2	64	0.03125
cl60_422	O4	25	25	1
cl60_426	O15	1	2	0.5
cl60_426	O18/O18ab/O18ac	1	2	0.5
cl60_428	Escherichia_coli-KX03	1	1	1
cl60_428	O86/O90/O127	1	1	1
cl60_430	O153/O178	1	7	0.142857
cl60_430	O30	5	7	0.714286
cl60_430	O8/O9/O9a	6	7	0.857143
cl60_431	O45	1	1	1
cl60_439	O25	1	8	0.125
cl60_439	O93	7	8	0.875
cl60_442	O112	23	23	1
cl60_443	O128ab/O128ac/O128	1	36	0.0277778
cl60_443	O160	1	36	0.0277778
cl60_443	O81	1	36	0.0277778
cl60_443	O8/O9/O9a	9	36	0.25
cl60_443	O93	30	36	0.833333
cl60_445	Escherichia_coli-K11	1	86	0.0116279
cl60_445	Escherichia_coli-KX47	67	86	0.77907
cl60_445	O109	1	86	0.0116279
cl60_445	O16	4	86	0.0465116
cl60_445	O17/O44/O73/O77/O106	4	86	0.0465116
cl60_445	O22	2	86	0.0232558
cl60_445	O23	1	86	0.0116279
cl60_445	O25	68	86	0.790698
cl60_445	O4	3	86	0.0348837
cl60_447	O13/O129/O135	1	1	1
cl60_449	K71	1	1	1
cl60_449	O8/O9/O9a	1	1	1
cl60_451	Escherichia_coli-KX16	2	35	0.0571429
cl60_451	O20/O137	35	35	1
cl60_458	O144	6	6	1
cl60_459	Escherichia_coli-KX29	2	3	0.666667
cl60_459	Escherichia_coli-KX30	1	3	0.333333
cl60_459	O25	3	3	1
cl60_45	O125ab/O125ac/O125	1	85	0.0117647
cl60_45	O133	1	85	0.0117647
cl60_45	O140	1	85	0.0117647
cl60_45	O176	1	85	0.0117647
cl60_45	O29	1	85	0.0117647
cl60_45	O39	1	85	0.0117647
cl60_45	O51	1	85	0.0117647
cl60_45	O54	1	85	0.0117647
cl60_45	O61	1	85	0.0117647
cl60_45	O76	1	85	0.0117647
cl60_45	O78	1	85	0.0117647
cl60_45	O88	1	85	0.0117647
cl60_45	O8/O9/O9a	74	85	0.870588
cl60_460	O8/O9/O9a	1	1	1
cl60_460	Shigella-D10	1	1	1
cl60_466	28	1	54	0.0185185
cl60_466	Escherichia_coli-KX21	1	54	0.0185185
cl60_466	Escherichia_coli-KX23	1	54	0.0185185
cl60_466	Escherichia_coli-KX42	1	54	0.0185185
cl60_466	Escherichia_coli-KX75	1	54	0.0185185
cl60_466	O107/O117	1	54	0.0185185
cl60_466	O11	1	54	0.0185185
cl60_466	O5	51	54	0.944444
cl60_466	O86/O90/O127	1	54	0.0185185
cl60_466	O91	1	54	0.0185185
cl60_475	Escherichia_coli-KX16	1	16	0.0625
cl60_475	O184	1	16	0.0625
cl60_475	O45	1	16	0.0625
cl60_475	O70	14	16	0.875
cl60_478	Escherichia_coli-KX16	3	198	0.0151515
cl60_478	Escherichia_coli-KX31	1	198	0.00505051
cl60_478	Escherichia_coli-KX42	92	198	0.464646
cl60_478	Escherichia_coli-KX46	95	198	0.479798
cl60_478	O102	13	198	0.0656566
cl60_478	O10	4	198	0.020202
cl60_478	O107/O117	1	198	0.00505051
cl60_478	O11	17	198	0.0858586
cl60_478	O1	20	198	0.10101
cl60_478	O120	1	198	0.00505051
cl60_478	O125ab/O125ac/O125	2	198	0.010101
cl60_478	O126	1	198	0.00505051
cl60_478	O13/O129/O135	3	198	0.0151515
cl60_478	O153/O178	13	198	0.0656566
cl60_478	O166	9	198	0.0454545
cl60_478	O17/O44/O73/O77/O106	11	198	0.0555556
cl60_478	O19	4	198	0.020202
cl60_478	O21	3	198	0.0151515
cl60_478	O23	3	198	0.0151515
cl60_478	O25	4	198	0.020202
cl60_478	O2/O50	3	198	0.0151515
cl60_478	O39	10	198	0.0505051
cl60_478	O4	1	198	0.00505051
cl60_478	O45	6	198	0.030303
cl60_478	O49	1	198	0.00505051
cl60_478	O5	1	198	0.00505051
cl60_478	O60	5	198	0.0252525
cl60_478	O7	2	198	0.010101
cl60_478	O86/O90/O127	26	198	0.131313
cl60_478	O99	12	198	0.0606061
cl60_485	O176	1	5	0.2
cl60_485	O76	1	5	0.2
cl60_485	O8/O9/O9a	4	5	0.8
cl60_486	O133	6	6	1
cl60_491	O40	2	8	0.25
cl60_491	O8/O9/O9a	8	8	1
cl60_492	O8/O9/O9a	3	3	1
cl60_494	O15	1	1	1
cl60_495	O184	8	8	1
cl60_499	Escherichia_coli-KX42	6	34	0.176471
cl60_499	Escherichia_coli-KX71	1	34	0.0294118
cl60_499	O102	1	34	0.0294118
cl60_499	O11	1	34	0.0294118
cl60_499	O13/O129/O135	1	34	0.0294118
cl60_499	O148	7	34	0.205882
cl60_499	O15	2	34	0.0588235
cl60_499	O153/O178	1	34	0.0294118
cl60_499	O175	4	34	0.117647
cl60_499	O185	1	34	0.0294118
cl60_499	O18/O18ab/O18ac	1	34	0.0294118
cl60_499	O19	5	34	0.147059
cl60_499	O25	2	34	0.0588235
cl60_499	O3	5	34	0.147059
cl60_499	O36	1	34	0.0294118
cl60_499	O5	1	34	0.0294118
cl60_499	O86/O90/O127	1	34	0.0294118
cl60_49	O21	1	10	0.1
cl60_49	O28	1	10	0.1
cl60_49	O32	1	10	0.1
cl60_49	O42	1	10	0.1
cl60_49	O8/O9/O9a	1	10	0.1
cl60_49	O93	7	10	0.7
cl60_500	O118/O151	1	16	0.0625
cl60_500	O78	15	16	0.9375
cl60_502	O20/O137	1	10	0.1
cl60_502	O29	9	10	0.9
cl60_502	O8/O9/O9a	1	10	0.1
cl60_503	O2/O50	12	12	1
cl60_505	O116	1	1	1
cl60_507	O112	9	9	1
cl60_509	O131	1	26	0.0384615
cl60_509	O141/O141ab/O141ac	19	26	0.730769
cl60_509	O147	3	26	0.115385
cl60_509	O182	1	26	0.0384615
cl60_509	O98	2	26	0.0769231
cl60_510	O32	1	2	0.5
cl60_510	O83	1	2	0.5
cl60_512	O184	1	1	1
cl60_514	Escherichia_coli-KX42	1	1	1
cl60_516	Escherichia_coli-KX42	1	35	0.0285714
cl60_516	O112	1	35	0.0285714
cl60_516	O159	33	35	0.942857
cl60_516	O22	1	35	0.0285714
cl60_516	O8/O9/O9a	1	35	0.0285714
cl60_520	Escherichia_coli-KX03	2	307	0.00651466
cl60_520	Escherichia_coli-KX05	1	307	0.00325733
cl60_520	Escherichia_coli-KX13	3	307	0.00977199
cl60_520	Escherichia_coli-KX16	13	307	0.0423453
cl60_520	Escherichia_coli-KX21	4	307	0.0130293
cl60_520	Escherichia_coli-KX22	146	307	0.47557
cl60_520	Escherichia_coli-KX23	8	307	0.0260586
cl60_520	Escherichia_coli-KX25	1	307	0.00325733
cl60_520	Escherichia_coli-KX29	3	307	0.00977199
cl60_520	Escherichia_coli-KX32	1	307	0.00325733
cl60_520	Escherichia_coli-KX34	2	307	0.00651466
cl60_520	Escherichia_coli-KX36	2	307	0.00651466
cl60_520	Escherichia_coli-KX37	1	307	0.00325733
cl60_520	Escherichia_coli-KX41	1	307	0.00325733
cl60_520	Escherichia_coli-KX42	76	307	0.247557
cl60_520	Escherichia_coli-KX46	6	307	0.019544
cl60_520	Escherichia_coli-KX47	1	307	0.00325733
cl60_520	Escherichia_coli-KX52	1	307	0.00325733
cl60_520	Escherichia_coli-KX53	2	307	0.00651466
cl60_520	Escherichia_coli-KX54	3	307	0.00977199
cl60_520	Escherichia_coli-KX74	6	307	0.019544
cl60_520	Escherichia_coli-KX75	3	307	0.00977199
cl60_520	K101	1	307	0.00325733
cl60_520	K103	3	307	0.00977199
cl60_520	K63	2	307	0.00651466
cl60_520	O10	1	307	0.00325733
cl60_520	O102	6	307	0.019544
cl60_520	O120	2	307	0.00651466
cl60_520	O128ab/O128ac/O128	1	307	0.00325733
cl60_520	O13/O129/O135	1	307	0.00325733
cl60_520	O1	41	307	0.13355
cl60_520	O15	17	307	0.0553746
cl60_520	O153/O178	12	307	0.0390879
cl60_520	O154	1	307	0.00325733
cl60_520	O16	2	307	0.00651466
cl60_520	O17/O44/O73/O77/O106	10	307	0.0325733
cl60_520	O19	1	307	0.00325733
cl60_520	O25	28	307	0.0912052
cl60_520	O2/O50	61	307	0.198697
cl60_520	O36	1	307	0.00325733
cl60_520	O4	17	307	0.0553746
cl60_520	O45	12	307	0.0390879
cl60_520	O5	12	307	0.0390879
cl60_520	O51	2	307	0.00651466
cl60_520	O53	1	307	0.00325733
cl60_520	O6	2	307	0.00651466
cl60_520	O7	13	307	0.0423453
cl60_520	O83	26	307	0.0846906
cl60_520	O86/O90/O127	5	307	0.0162866
cl60_520	O88	1	307	0.00325733
cl60_520	O8/O9/O9a	2	307	0.00651466
cl60_520	Shigella-B9	3	307	0.00977199
cl60_523	K47	25	33	0.757576
cl60_523	O89/O101/O162	26	33	0.787879
cl60_523	O8/O9/O9a	6	33	0.181818
cl60_526	O170	12	12	1
cl60_527	Escherichia_coli-KX42	1	1	1
cl60_528	O39	1	15	0.0666667
cl60_528	O45	12	15	0.8
cl60_528	O66	1	15	0.0666667
cl60_528	Shigella-B7	1	15	0.0666667
cl60_52	Escherichia_coli-KX02	8	211	0.0379147
cl60_52	Escherichia_coli-KX19	20	211	0.0947867
cl60_52	Escherichia_coli-KX22	2	211	0.00947867
cl60_52	Escherichia_coli-KX23	43	211	0.203791
cl60_52	Escherichia_coli-KX24	81	211	0.383886
cl60_52	Escherichia_coli-KX29	2	211	0.00947867
cl60_52	Escherichia_coli-KX39	2	211	0.00947867
cl60_52	Escherichia_coli-KX41	1	211	0.00473934
cl60_52	Escherichia_coli-KX42	41	211	0.194313
cl60_52	Escherichia_coli-KX48	2	211	0.00947867
cl60_52	Escherichia_coli-KX75	1	211	0.00473934
cl60_52	K103	3	211	0.014218
cl60_52	O10	1	211	0.00473934
cl60_52	O102	3	211	0.014218
cl60_52	O11	5	211	0.0236967
cl60_52	O120	3	211	0.014218
cl60_52	O133	1	211	0.00473934
cl60_52	O1	4	211	0.0189573
cl60_52	O153/O178	24	211	0.113744
cl60_52	O15	8	211	0.0379147
cl60_52	O16	1	211	0.00473934
cl60_52	O173	1	211	0.00473934
cl60_52	O17/O44/O73/O77/O106	6	211	0.028436
cl60_52	O19	2	211	0.00947867
cl60_52	O21	3	211	0.014218
cl60_52	O22	24	211	0.113744
cl60_52	O25	22	211	0.104265
cl60_52	O2/O50	13	211	0.0616114
cl60_52	O3	1	211	0.00473934
cl60_52	O40	1	211	0.00473934
cl60_52	O4	9	211	0.042654
cl60_52	O6	48	211	0.227488
cl60_52	O83	3	211	0.014218
cl60_52	O86/O90/O127	3	211	0.014218
cl60_52	O88	1	211	0.00473934
cl60_52	O8/O9/O9a	1	211	0.00473934
cl60_52	Shigella-B9	4	211	0.0189573
cl60_533	Escherichia_coli-KX11	2	13	0.153846
cl60_533	Escherichia_coli-KX38	1	13	0.0769231
cl60_533	O16	13	13	1
cl60_536	Escherichia_coli-KX42	1	3	0.333333
cl60_536	O1	2	3	0.666667
cl60_537	Escherichia_coli-KX03	1	43	0.0232558
cl60_537	Escherichia_coli-KX29	4	43	0.0930233
cl60_537	Escherichia_coli-KX42	37	43	0.860465
cl60_537	Escherichia_coli-KX53	1	43	0.0232558
cl60_537	O107/O117	1	43	0.0232558
cl60_537	O1	2	43	0.0465116
cl60_537	O153/O178	1	43	0.0232558
cl60_537	O160	1	43	0.0232558
cl60_537	O23	1	43	0.0232558
cl60_537	O32	1	43	0.0232558
cl60_537	O46/O134	1	43	0.0232558
cl60_537	O51	1	43	0.0232558
cl60_537	O5	9	43	0.209302
cl60_537	O7	14	43	0.325581
cl60_537	O86/O90/O127	1	43	0.0232558
cl60_537	O88	2	43	0.0465116
cl60_53	O153/O178	1	16	0.0625
cl60_53	O154	9	16	0.5625
cl60_53	O21	4	16	0.25
cl60_53	O36	1	16	0.0625
cl60_53	O8/O9/O9a	2	16	0.125
cl60_53	Shigella-B9	1	16	0.0625
cl60_541	O61	15	18	0.833333
cl60_541	O8/O9/O9a	5	18	0.277778
cl60_542	O149	1	127	0.00787402
cl60_542	O150	1	127	0.00787402
cl60_542	O15	1	127	0.00787402
cl60_542	O180	1	127	0.00787402
cl60_542	O24/O56/O157	1	127	0.00787402
cl60_542	O32	1	127	0.00787402
cl60_542	O8/O9/O9a	122	127	0.96063
cl60_544	Escherichia_coli-KX29	3	4	0.75
cl60_544	Escherichia_coli-KX30	1	4	0.25
cl60_544	O25	3	4	0.75
cl60_546	K9	1	1	1
cl60_547	O71	10	10	1
cl60_549	O29	7	7	1
cl60_54	Escherichia_coli-KX03	3	67	0.0447761
cl60_54	Escherichia_coli-KX05	1	67	0.0149254
cl60_54	Escherichia_coli-KX16	3	67	0.0447761
cl60_54	Escherichia_coli-KX20	1	67	0.0149254
cl60_54	Escherichia_coli-KX23	1	67	0.0149254
cl60_54	Escherichia_coli-KX25	1	67	0.0149254
cl60_54	Escherichia_coli-KX34	1	67	0.0149254
cl60_54	Escherichia_coli-KX37	3	67	0.0447761
cl60_54	Escherichia_coli-KX41	1	67	0.0149254
cl60_54	Escherichia_coli-KX42	3	67	0.0447761
cl60_54	Escherichia_coli-KX44	1	67	0.0149254
cl60_54	Escherichia_coli-KX48	1	67	0.0149254
cl60_54	O109	1	67	0.0149254
cl60_54	O153/O178	62	67	0.925373
cl60_54	O23	1	67	0.0149254
cl60_54	O8/O9/O9a	1	67	0.0149254
cl60_550	K46	4	4	1
cl60_550	O8/O9/O9a	3	4	0.75
cl60_553	O139	7	7	1
cl60_554	Escherichia_coli-KX28	2	6	0.333333
cl60_554	Escherichia_coli-KX31	1	6	0.166667
cl60_554	O159	1	6	0.166667
cl60_554	O29	1	6	0.166667
cl60_554	O49	1	6	0.166667
cl60_556	O169/O183	10	11	0.909091
cl60_556	O33	1	11	0.0909091
cl60_556	Shigella-B6	3	11	0.272727
cl60_559	O2/O50	38	38	1
cl60_562	O108	30	30	1
cl60_562	O8/O9/O9a	2	30	0.0666667
cl60_563	Escherichia_coli-KX03	1	14	0.0714286
cl60_563	Escherichia_coli-KX11	1	14	0.0714286
cl60_563	Escherichia_coli-KX22	1	14	0.0714286
cl60_563	Escherichia_coli-KX40	1	14	0.0714286
cl60_563	Escherichia_coli-KX42	2	14	0.142857
cl60_563	K57	1	14	0.0714286
cl60_563	O88	13	14	0.928571
cl60_563	O8/O9/O9a	1	14	0.0714286
cl60_564	O169/O183	9	9	1
cl60_571	Escherichia_coli-K24	1	76	0.0131579
cl60_571	Escherichia_coli-KX20	1	76	0.0131579
cl60_571	Escherichia_coli-KX42	1	76	0.0131579
cl60_571	O108	1	76	0.0131579
cl60_571	O21	1	76	0.0131579
cl60_571	O32	24	76	0.315789
cl60_571	O75	1	76	0.0131579
cl60_571	O78	1	76	0.0131579
cl60_571	O83	41	76	0.539474
cl60_571	O8/O9/O9a	12	76	0.157895
cl60_572	K13	5	7	0.714286
cl60_572	K2	2	7	0.285714
cl60_572	O89/O101/O162	1	7	0.142857
cl60_572	O8/O9/O9a	6	7	0.857143
cl60_574	Escherichia_coli-KX16	1	7	0.142857
cl60_574	Escherichia_coli-KX42	1	7	0.142857
cl60_574	O16	5	7	0.714286
cl60_574	O177	1	7	0.142857
cl60_574	O25	1	7	0.142857
cl60_575	O85	9	9	1
cl60_576	58	1	62	0.016129
cl60_576	Escherichia_coli-KX78	1	62	0.016129
cl60_576	O103	1	62	0.016129
cl60_576	O118/O151	1	62	0.016129
cl60_576	O123/O186	1	62	0.016129
cl60_576	O26	56	62	0.903226
cl60_576	O4	2	62	0.0322581
cl60_576	O69	1	62	0.016129
cl60_576	O71	1	62	0.016129
cl60_576	O8/O9/O9a	1	62	0.016129
cl60_577	O105	2	4	0.5
cl60_577	O107/O117	1	4	0.25
cl60_577	O16	1	4	0.25
cl60_57	O76	3	3	1
cl60_581	O126	1	3	0.333333
cl60_581	O154	1	3	0.333333
cl60_581	O177	1	3	0.333333
cl60_583	Escherichia_coli-KX41	1	1	1
cl60_583	O6	1	1	1
cl60_584	O53	3	3	1
cl60_585	O181	8	8	1
cl60_589	O174	1	1	1
cl60_590	O146	8	8	1
cl60_593	Escherichia_coli-KX03	2	42	0.047619
cl60_593	Escherichia_coli-KX05	1	42	0.0238095
cl60_593	Escherichia_coli-KX09	2	42	0.047619
cl60_593	Escherichia_coli-KX11	2	42	0.047619
cl60_593	Escherichia_coli-KX13	3	42	0.0714286
cl60_593	Escherichia_coli-KX15	1	42	0.0238095
cl60_593	Escherichia_coli-KX16	1	42	0.0238095
cl60_593	Escherichia_coli-KX37	1	42	0.0238095
cl60_593	Escherichia_coli-KX42	2	42	0.047619
cl60_593	O148	1	42	0.0238095
cl60_593	O39	1	42	0.0238095
cl60_593	O7	39	42	0.928571
cl60_596	O11	1	38	0.0263158
cl60_596	O16	1	38	0.0263158
cl60_596	O48	1	38	0.0263158
cl60_596	O82	35	38	0.921053
cl60_603	Escherichia_coli-KX03	9	40	0.225
cl60_603	Escherichia_coli-KX17	3	40	0.075
cl60_603	Escherichia_coli-KX18	1	40	0.025
cl60_603	Escherichia_coli-KX21	2	40	0.05
cl60_603	Escherichia_coli-KX22	1	40	0.025
cl60_603	Escherichia_coli-KX24	1	40	0.025
cl60_603	Escherichia_coli-KX29	5	40	0.125
cl60_603	Escherichia_coli-KX30	3	40	0.075
cl60_603	Escherichia_coli-KX42	3	40	0.075
cl60_603	O2/O50	39	40	0.975
cl60_605	O95	3	3	1
cl60_606	O78	1	23	0.0434783
cl60_606	O8/O9/O9a	22	23	0.956522
cl60_609	O32	1	1	1
cl60_60	K53	1	1	1
cl60_60	O89/O101/O162	1	1	1
cl60_615	O8/O9/O9a	1	2	0.5
cl60_615	Shigella-B7	1	2	0.5
cl60_616	Escherichia_coli-KX28	1	1	1
cl60_617	Escherichia_coli-KX42	1	33	0.030303
cl60_617	O15	1	33	0.030303
cl60_617	O8/O9/O9a	32	33	0.969697
cl60_618	O79	2	2	1
cl60_621	O79	12	12	1
cl60_623	O11	1	11	0.0909091
cl60_623	O143	10	11	0.909091
cl60_625	O115	17	17	1
cl60_627	O1	2	2	1
cl60_62	O18/O18ab/O18ac	29	30	0.966667
cl60_62	O86/O90/O127	1	30	0.0333333
cl60_632	O38	1	23	0.0434783
cl60_632	O5	21	23	0.913043
cl60_632	O8/O9/O9a	1	23	0.0434783
cl60_633	O102	1	52	0.0192308
cl60_633	O132	1	52	0.0192308
cl60_633	O160	39	52	0.75
cl60_633	O23	1	52	0.0192308
cl60_633	O25	1	52	0.0192308
cl60_633	O40	2	52	0.0384615
cl60_633	O8/O9/O9a	29	52	0.557692
cl60_636	Escherichia_coli-K96	2	5	0.4
cl60_636	O11	1	5	0.2
cl60_636	O17/O44/O73/O77/O106	2	5	0.4
cl60_636	O25	2	5	0.4
cl60_640	O163	23	23	1
cl60_642	O37	8	9	0.888889
cl60_642	O61	1	9	0.111111
cl60_643	O166	6	6	1
cl60_644	O147	22	27	0.814815
cl60_644	O8/O9/O9a	5	27	0.185185
cl60_646	O41	9	9	1
cl60_647	Escherichia_coli-KX03	1	5	0.2
cl60_647	O45	5	5	1
cl60_650	K114	1	13	0.0769231
cl60_650	O150	13	13	1
cl60_650	O8/O9/O9a	1	13	0.0769231
cl60_652	O147	1	3	0.333333
cl60_652	O21	1	3	0.333333
cl60_652	O24/O56/O157	1	3	0.333333
cl60_657	Escherichia_coli-KX02	4	212	0.0188679
cl60_657	Escherichia_coli-KX03	4	212	0.0188679
cl60_657	Escherichia_coli-KX22	1	212	0.00471698
cl60_657	Escherichia_coli-KX28	20	212	0.0943396
cl60_657	Escherichia_coli-KX31	69	212	0.325472
cl60_657	Escherichia_coli-KX37	2	212	0.00943396
cl60_657	Escherichia_coli-KX41	7	212	0.0330189
cl60_657	Escherichia_coli-KX42	92	212	0.433962
cl60_657	Escherichia_coli-KX53	2	212	0.00943396
cl60_657	O102	1	212	0.00471698
cl60_657	O107/O117	5	212	0.0235849
cl60_657	O11	18	212	0.0849057
cl60_657	O1	12	212	0.0566038
cl60_657	O12	3	212	0.0141509
cl60_657	O13/O129/O135	1	212	0.00471698
cl60_657	O15	30	212	0.141509
cl60_657	O153/O178	40	212	0.188679
cl60_657	O154	1	212	0.00471698
cl60_657	O166	1	212	0.00471698
cl60_657	O17/O44/O73/O77/O106	19	212	0.0896226
cl60_657	O21	1	212	0.00471698
cl60_657	O23	1	212	0.00471698
cl60_657	O25	9	212	0.0424528
cl60_657	O2/O50	18	212	0.0849057
cl60_657	O3	3	212	0.0141509
cl60_657	O45	3	212	0.0141509
cl60_657	O51	1	212	0.00471698
cl60_657	O5	6	212	0.0283019
cl60_657	O6	1	212	0.00471698
cl60_657	O7	1	212	0.00471698
cl60_657	O83	4	212	0.0188679
cl60_657	O86/O90/O127	4	212	0.0188679
cl60_657	O88	5	212	0.0235849
cl60_661	O1	1	3	0.333333
cl60_661	O154	2	3	0.666667
cl60_663	O7	1	1	1
cl60_665	K5	1	50	0.02
cl60_665	K51	1	50	0.02
cl60_665	K55	1	50	0.02
cl60_665	K63	39	50	0.78
cl60_665	O89/O101/O162	9	50	0.18
cl60_665	O8/O9/O9a	37	50	0.74
cl60_667	O15	2	6	0.333333
cl60_667	O3	3	6	0.5
cl60_667	O37	1	6	0.166667
cl60_668	O130	1	5	0.2
cl60_668	O82	4	5	0.8
cl60_66	K9	1	1	1
cl60_66	O89/O101/O162	1	1	1
cl60_672	Escherichia_coli-KX05	1	1	1
cl60_672	O16	1	1	1
cl60_676	O53	1	1	1
cl60_677	Escherichia_coli-KX02	1	23	0.0434783
cl60_677	Escherichia_coli-KX03	1	23	0.0434783
cl60_677	Escherichia_coli-KX41	19	23	0.826087
cl60_677	Escherichia_coli-KX42	2	23	0.0869565
cl60_677	O11	1	23	0.0434783
cl60_677	O15	1	23	0.0434783
cl60_677	O153/O178	1	23	0.0434783
cl60_677	O17/O44/O73/O77/O106	2	23	0.0869565
cl60_677	O2/O50	1	23	0.0434783
cl60_677	O4	1	23	0.0434783
cl60_677	O6	13	23	0.565217
cl60_677	O75	1	23	0.0434783
cl60_678	O53	1	1	1
cl60_682	O23	8	8	1
cl60_683	O70	6	6	1
cl60_684	Escherichia_coli-KX02	1	26	0.0384615
cl60_684	Escherichia_coli-KX21	1	26	0.0384615
cl60_684	Escherichia_coli-KX22	2	26	0.0769231
cl60_684	Escherichia_coli-KX75	1	26	0.0384615
cl60_684	K63	1	26	0.0384615
cl60_684	O102	2	26	0.0769231
cl60_684	O103	1	26	0.0384615
cl60_684	O13/O129/O135	1	26	0.0384615
cl60_684	O150	1	26	0.0384615
cl60_684	O153/O178	1	26	0.0384615
cl60_684	O174	1	26	0.0384615
cl60_684	O177	1	26	0.0384615
cl60_684	O18/O18ab/O18ac	1	26	0.0384615
cl60_684	O21	1	26	0.0384615
cl60_684	O24/O56/O157	4	26	0.153846
cl60_684	O25	2	26	0.0769231
cl60_684	O2/O50	1	26	0.0384615
cl60_684	O39	1	26	0.0384615
cl60_684	O5	1	26	0.0384615
cl60_684	O51	1	26	0.0384615
cl60_684	O88	1	26	0.0384615
cl60_684	O8/O9/O9a	2	26	0.0769231
cl60_684	O91	1	26	0.0384615
cl60_684	Shigella-B18	2	26	0.0769231
cl60_687	O18/O18ab/O18ac	2	2	1
cl60_688	Escherichia_coli-KX03	1	52	0.0192308
cl60_688	Escherichia_coli-KX16	3	52	0.0576923
cl60_688	Escherichia_coli-KX20	4	52	0.0769231
cl60_688	Escherichia_coli-KX37	1	52	0.0192308
cl60_688	Escherichia_coli-KX41	1	52	0.0192308
cl60_688	Escherichia_coli-KX42	1	52	0.0192308
cl60_688	Escherichia_coli-KX44	3	52	0.0576923
cl60_688	Escherichia_coli-KX46	1	52	0.0192308
cl60_688	O153/O178	48	52	0.923077
cl60_688	O174	2	52	0.0384615
cl60_688	O23	1	52	0.0192308
cl60_689	O105	6	6	1
cl60_68	K35	9	11	0.818182
cl60_68	O89/O101/O162	7	11	0.636364
cl60_690	O2/O50	1	1	1
cl60_691	O13/O129/O135	1	1	1
cl60_695	O96	7	7	1
cl60_696	O1	1	1	1
cl60_697	O74	22	22	1
cl60_697	O8/O9/O9a	1	22	0.0454545
cl60_698	O126	1	2	0.5
cl60_698	O53	1	2	0.5
cl60_700	K25	1	2	0.5
cl60_700	O8/O9/O9a	2	2	1
cl60_702	O49	1	1	1
cl60_706	O100	19	21	0.904762
cl60_706	O153/O178	1	21	0.047619
cl60_706	O29	1	21	0.047619
cl60_708	O148	1	3	0.333333
cl60_708	O19	1	3	0.333333
cl60_708	O86/O90/O127	1	3	0.333333
cl60_709	O136	1	1	1
cl60_712	Escherichia_coli-KX20	1	60	0.0166667
cl60_712	O21	2	60	0.0333333
cl60_712	O5	2	60	0.0333333
cl60_712	O91	57	60	0.95
cl60_714	O80	5	5	1
cl60_715	Escherichia_coli-KX32	1	3	0.333333
cl60_715	O10	3	3	1
cl60_716	O55	27	28	0.964286
cl60_716	O88	1	28	0.0357143
cl60_718	O168	18	18	1
cl60_719	OX25	4	4	1
cl60_721	Escherichia_coli-KX02	1	37	0.027027
cl60_721	Escherichia_coli-KX29	1	37	0.027027
cl60_721	Escherichia_coli-KX30	1	37	0.027027
cl60_721	Escherichia_coli-KX36	1	37	0.027027
cl60_721	Escherichia_coli-KX41	1	37	0.027027
cl60_721	Escherichia_coli-KX42	1	37	0.027027
cl60_721	Escherichia_coli-KX46	1	37	0.027027
cl60_721	O18/O18ab/O18ac	36	37	0.972973
cl60_721	O45	1	37	0.027027
cl60_721	O8/O9/O9a	1	37	0.027027
cl60_723	Escherichia_coli-KX41	1	1	1
cl60_723	O25	1	1	1
cl60_725	Escherichia_coli-KX42	11	90	0.122222
cl60_725	O110	1	90	0.0111111
cl60_725	O113	1	90	0.0111111
cl60_725	O11	4	90	0.0444444
cl60_725	O128ab/O128ac/O128	2	90	0.0222222
cl60_725	O146	12	90	0.133333
cl60_725	O1	5	90	0.0555556
